Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
6,GO:0040017,positive regulation of locomotion,17/467,50/3902,0.34,2.840856531049251,4.829974638517835,3.5651719418551215e-5,0.0032909279463278047,0.003068645971005664,173358/177788/180982/178537/180679/177292/177870/180980/177956/181283/172597/177915/171727/171751/179972/179797/181499,17
6,GO:0031346,positive regulation of cell projection organization,14/467,38/3902,0.3684210526315789,3.0783275104248844,4.746464865856415,6.426198576831996e-5,0.005140958861465597,0.004793718657664851,177613/178537/189992/180679/181004/173128/176825/180481/190137/179770/171751/173051/171988/181711,14
6,GO:0120036,plasma membrane bounded cell projection organization,33/467,145/3902,0.22758620689655173,1.9015875359964558,4.07900603153627,1.4486104237970644e-4,0.009657402825313764,0.00900510456430573,177613/175862/177546/178537/180670/189992/180679/181004/175343/173128/177292/177870/180980/176774/173978/176825/180481/175590/177956/180418/190137/179770/181283/174685/177915/171727/171751/172505/181248/173051/174437/171988/181711,33
6,GO:0170034,L-amino acid biosynthetic process,10/467,24/3902,0.4166666666666667,3.481441827266239,4.495612412693844,2.2558553392762104e-4,0.013535132035657262,0.012620916977108486,174282/188484/178452/181726/181423/181223/181417/180016/181218/181380,10
6,GO:0097501,stress response to metal ion,9/467,21/3902,0.42857142857142855,3.5809115937595593,4.372139388419469,3.640084882082016e-4,0.01899174721086269,0.017708971302760564,186145/184872/186142/181276/181004/180064/186143/181326/259654,9
6,GO:0030307,positive regulation of cell growth,8/467,18/3902,0.4444444444444444,3.7135379490839875,4.254177303767346,5.815035215493546e-4,0.027162200670719526,0.02532756080085514,181373/176229/181004/173128/180481/190137/173051/171988,8
6,GO:0170038,proteinogenic amino acid biosynthetic process,10/467,27/3902,0.37037037037037035,3.094614957569989,4.026551646076143,6.949413593883027e-4,0.027162200670719526,0.02532756080085514,174282/188484/178452/181726/181423/181223/181417/180016/181218/181380,10
6,GO:0120039,plasma membrane bounded cell projection morphogenesis,24/467,102/3902,0.23529411764705882,1.965990678926817,3.64472082418971,7.016901839935878e-4,0.027162200670719526,0.02532756080085514,175862/180679/181004/175343/173128/177292/177870/180980/176774/173978/180481/175590/177956/180418/190137/179770/181283/174685/177915/171727/181248/173051/174437/171988,24
6,GO:0010876,lipid localization,16/467,57/3902,0.2807017543859649,2.3453923888951502,3.772430669665496,7.309776917160318e-4,0.027411663439351194,0.02556017389125467,181285/173358/178559/3896813/179838/189042/177256/181370/184340/175459/173926/184363/174126/174127/180740/181202,16
6,GO:0009064,glutamine family amino acid metabolic process,7/467,15/3902,0.4666666666666667,3.8992148465381873,4.147647160323981,9.138222986456762e-4,0.03225255171690622,0.030074089890413436,174282/178452/181726/181223/181417/174385/181380,7
6,GO:0007271,"synaptic transmission, cholinergic",8/467,20/3902,0.4,3.3421841541755892,3.8716074378271386,0.001346159127689379,0.0448719709229793,0.04184114481677807,180885/178537/179770/181706/171751/172505/171988/172613,8
6,GO:0009266,response to temperature stimulus,16/467,61/3902,0.26229508196721313,2.191596166672517,3.4582382187790657,0.0016231612917917409,0.04952338640757228,0.04617838574670995,191528/186113/178537/190317/181004/174705/177956/172757/171932/178660/178659/172505/176390/180740/178208/181019,16
6,GO:0007399,nervous system development,41/467,218/3902,0.18807339449541285,1.5714397972614582,3.20126748692091,0.0017040876498394366,0.04952338640757228,0.04617838574670995,177613/173358/175862/178537/180670/189992/180679/181004/175343/173128/177292/177870/191744/181530/180980/176774/173978/176825/180481/175951/175590/177956/180418/190137/179770/181283/174685/172597/177915/181229/171727/171751/172505/181248/172326/173051/174437/174267/181480/171988/181711,41
6,GO:0031099,regeneration,10/467,30/3902,0.3333333333333333,2.7851534618129903,3.6186914494382547,0.0017745880129380067,0.04952338640757228,0.04617838574670995,177613/178537/180670/189992/181004/173128/176825/180481/171751/172505,10
6,GO:1903036,positive regulation of response to wounding,8/467,21/3902,0.38095238095238093,3.183032527786275,3.698120665586994,0.0019505595212162626,0.04968901751703243,0.0463328294917592,177613/178537/189992/181004/173128/176825/180481/171751,8
6,GO:0000902,cell morphogenesis,27/467,128/3902,0.2109375,1.7624799250535332,3.233817414983911,0.001968500422702493,0.04968901751703243,0.0463328294917592,175862/180679/181004/175343/173128/175764/177292/177870/179162/180980/178186/176774/173978/180481/175590/177956/180418/190137/179770/181283/174685/177915/171727/181248/173051/174437/171988,27
6,GO:0042026,protein refolding,7/467,17/3902,0.4117647058823529,3.440483688121929,3.7178160939906797,0.0022281090766365203,0.04968901751703243,0.0463328294917592,191528/186113/190317/172757/178660/178659/174805,7
6,GO:0043051,regulation of nematode pharyngeal pumping,7/467,17/3902,0.4117647058823529,3.440483688121929,3.7178160939906797,0.0022281090766365203,0.04968901751703243,0.0463328294917592,175862/177546/178537/180866/171751/172505/181499,7
9,GO:0016071,mRNA metabolic process,112/1320,223/3902,0.5022421524663677,1.4846582416089142,5.328683939962043,1.478336730256405e-7,2.025321320451275e-4,1.7755602202342718e-4,174645/175680/179140/177392/177101/171834/174333/174168/176688/174747/179423/173073/180850/177566/173128/179312/176914/173915/174589/172076/180069/174901/177190/173203/176153/177988/174072/180183/181504/180047/173158/185872/177674/172661/172338/172187/181719/176328/173693/179783/180180/172814/174748/178542/176409/177580/176943/176614/180232/178229/173967/174364/176003/174646/176343/172443/174193/174808/172330/175367/179443/178979/171784/175900/175059/175270/177875/172406/175730/190601/184304/175818/172691/178847/174380/182812/180123/176613/171877/176847/175971/172418/172735/172652/172064/181773/176625/175771/173920/178321/171696/176461/175066/171970/174111/177393/175071/181319/177710/172312/172783/176061/175092/172258/180369/3565889/176012/178421/178432/175244/182490/173394,112
9,GO:0009894,regulation of catabolic process,57/1320,100/3902,0.57,1.6849545454545454,4.960809129538656,1.2694286440517508e-6,5.797057474502995e-4,5.082168711800167e-4,175680/177486/178250/177989/174050/180357/180949/176410/171787/173128/179312/176914/177770/174589/177157/179246/181504/181620/173149/172187/172847/174044/177580/176614/173967/174808/172737/172981/177915/184304/178847/175877/179801/176712/171877/175971/172418/172733/174058/181727/176625/178321/174516/3565867/176278/176009/174289/174295/3565570/3565679/177057/173223/178432/174057/175545/177455/175938,57
9,GO:0009057,macromolecule catabolic process,139/1320,301/3902,0.46179401993355484,1.3650911104399477,4.7137849709439505,2.5638023271102667e-6,7.479517905988974e-4,6.557149389729864e-4,179714/176390/175680/175840/173904/177486/172915/178250/174333/174168/174203/180111/172434/173143/173848/173073/180949/176410/180850/175541/173128/172626/179312/176914/174589/172076/172139/174782/173203/179246/180931/171734/177988/181504/176363/181620/172936/178014/173149/172187/181719/182681/171829/189705/181174/174044/177580/179898/176614/178944/173967/172674/176661/176806/174193/174808/172737/175367/175556/172981/175059/182077/177875/179538/54162166/191744/175972/245997/177915/184304/173228/177753/178847/175877/181517/181410/172264/179801/176187/176018/182812/177824/171877/172986/175985/175971/172418/171633/175532/174785/172735/172733/174058/176625/178988/177345/178321/171953/190096/174516/171696/181600/3565867/172145/178777/174842/178639/180628/176422/174289/174111/174295/175071/171952/180473/175091/172966/176978/172258/180369/176775/176141/177057/171975/3565889/176012/179612/172679/174715/173223/178432/175672/174057/175545/179493/3565940/177455/180670/175938,139
9,GO:0022613,ribonucleoprotein complex biogenesis,94/1320,189/3902,0.4973544973544973,1.4702100368767035,4.7375864115677375,2.7297510605799173e-6,7.479517905988974e-4,6.557149389729864e-4,174645/172954/179442/171901/179999/179140/176531/175903/174168/175414/176688/179165/174534/178667/171883/175138/172780/176624/259546/177054/175742/180246/174478/173169/175906/173968/174901/176153/174374/179160/174072/178148/181504/172226/173812/177674/174434/176328/175069/171792/180180/178851/191277/173779/179388/172182/178229/176646/171743/179115/171892/173006/174193/178979/175270/177875/24104220/179779/183993/178728/190601/176207/172595/180039/173517/172902/174622/177824/176134/172028/172838/173339/172224/178185/178103/172651/171622/175771/175715/172192/24104925/174974/172368/174842/178207/176053/171970/174111/180256/175994/180369/177236/3565889/176012,94
9,GO:0006402,mRNA catabolic process,39/1320,64/3902,0.609375,1.8013494318181817,4.621215878636575,7.057490237939218e-6,0.0012974030118453354,0.0011374082493396294,175680/174333/174168/173073/180850/173128/179312/176914/174589/172076/173203/177988/181504/172187/181719/177580/176614/173967/174193/174808/175367/175059/177875/184304/178847/182812/171877/175971/172418/176625/178321/171696/174111/175071/172258/180369/3565889/176012/178432,39
9,GO:0006364,rRNA processing,60/1320,111/3902,0.5405405405405406,1.5978705978705978,4.568657644812788,7.111131772688399e-6,0.0012974030118453354,0.0011374082493396294,174645/172954/179999/179140/176531/175903/174168/175414/178667/171883/172780/177054/175742/180246/173169/175906/173968/174374/178148/172226/173812/174434/175069/178851/173779/172182/178229/176646/171743/179115/171892/177875/183993/178728/190601/176207/172595/173517/172902/174622/177824/176134/173339/172224/178185/178103/172651/171622/175771/175715/172192/24104925/172368/174842/178207/174111/175994/180369/3565889/176012,60
9,GO:0051246,regulation of protein metabolic process,61/1320,117/3902,0.5213675213675214,1.5411939911939914,4.249225477798223,2.6704690363775102e-5,0.00406504731093021,0.0035637487374347828,178992/176667/179999/175680/172070/173904/177486/174572/174623/178250/180111/178362/175138/180357/176410/180850/180690/172076/175551/173203/181504/181620/173149/181719/174044/179388/179855/175583/172737/172981/179779/174606/179724/184304/175841/172153/175877/179801/182812/181334/171877/175971/172733/174058/176625/171942/174516/176885/3565867/172479/176422/174289/174295/176061/177057/173223/3565237/174057/175545/177455/175938,61
9,GO:0141188,nucleic acid catabolic process,46/1320,83/3902,0.5542168674698795,1.6382986491420228,4.202279785380168,3.65366270415863e-5,0.004471960067948129,0.003920481319653335,175680/174333/174168/173073/180850/173128/179312/176914/174589/172076/173203/177988/181504/172187/181719/181174/177580/176614/173967/174193/174808/175367/175059/177875/177915/184304/178847/182812/177824/171877/175971/172418/172735/176625/178321/190096/171696/174842/174111/175071/172258/180369/3565889/176012/178432/3565940,46
9,GO:0035966,response to topologically incorrect protein,64/1320,129/3902,0.49612403100775193,1.4665727037820062,3.8527213689598776,1.2168892144054606e-4,0.011908130169539151,0.010439628523583688,179714/177074/176390/174268/175472/178660/173904/172915/177717/181007/176147/176195/181228/174515/174203/172507/181019/175541/174307/178267/176736/178788/180690/180974/179193/178040/178013/174368/183400/180769/180398/177059/185872/182681/179898/177232/171876/181405/173064/172643/180976/187512/178842/175577/176187/176018/181334/179959/259654/177956/171677/172802/180628/174778/181474/175998/172966/174433/179612/172799/176690/172757/176402/185299,64
9,GO:0035967,cellular response to topologically incorrect protein,60/1320,122/3902,0.4918032786885246,1.4538002980625933,3.640789868971208,2.680937448500205e-4,0.02370475093510985,0.02078149889893226,179714/177074/176390/174268/175472/178660/172915/177717/181007/176147/181228/174515/174203/172507/181019/175541/174307/178267/176736/178788/180690/180974/179193/178040/178013/174368/183400/180769/180398/177059/185872/182681/179898/177232/171876/181405/173064/172643/180976/187512/178842/175577/176018/181334/179959/259654/171677/172802/180628/174778/181474/175998/172966/174433/179612/172799/176690/172757/176402/185299,60
9,GO:0002119,nematode larval development,117/1320,267/3902,0.43820224719101125,1.2953524004085801,3.5747094607755434,2.790337119531049e-4,0.02370475093510985,0.02078149889893226,177089/174329/180326/266648/181348/173904/177486/181194/181007/266845/180581/178104/176991/180603/179077/174050/180100/174705/174747/175606/175339/176793/171883/178970/172054/171751/178117/172626/181250/3565610/179853/177770/175750/178013/179246/179912/181504/179033/259704/172077/178987/177533/180923/178074/172026/174121/177870/181719/266825/174392/176296/173693/171829/181292/181423/174044/179388/173945/178229/173967/173500/181055/177924/179162/177622/178846/171736/172981/175270/172275/172823/179971/181153/181421/175818/177286/176802/3565767/174476/181334/174437/181259/172597/175971/179959/174001/180522/181248/177908/181727/181480/172280/172896/189783/180848/177345/178321/174385/174974/172802/179484/173392/172594/173051/179013/175071/171988/172783/181252/176211/174279/175934/174743/176690/175545/177455/172174,117
9,GO:0035418,protein localization to synapse,13/1320,17/3902,0.7647058823529411,2.2605169340463456,3.7236980330702645,3.9173733409996614e-4,0.02546693172395544,0.022326368879779606,171751/178537/172041/179770/172477/180455/174685/173358/180014/172594/171952/171988/172519,13
9,GO:1903311,regulation of mRNA metabolic process,32/1320,57/3902,0.5614035087719298,1.6595427963849017,3.5861550183944213,4.1020621351867256e-4,0.02546693172395544,0.022326368879779606,175680/176688/174747/179423/177566/173128/179312/176914/173915/174589/180183/181504/172661/172187/176328/173693/177580/176614/178229/173967/174808/172330/175270/184304/178847/176613/171877/175971/181773/176625/178321/178432,32
9,GO:0006417,regulation of translation,31/1320,55/3902,0.5636363636363636,1.666143250688705,3.5570068816195484,4.585820947411477e-4,0.02546693172395544,0.022326368879779606,179999/175680/172070/174572/178362/175138/180357/180850/180690/172076/175551/173203/181504/181719/179388/179855/175583/179779/174606/179724/184304/172153/182812/181334/171877/175971/176625/171942/176885/172479/176061,31
9,GO:0007029,endoplasmic reticulum organization,15/1320,21/3902,0.7142857142857143,2.1114718614718617,3.6511789604542195,4.687780040006876e-4,0.02546693172395544,0.022326368879779606,179981/172208/178620/174054/177902/179853/172259/177059/176254/178617/172961/174638/175882/189617/176690,15
9,GO:0048522,positive regulation of cellular process,201/1320,498/3902,0.4036144578313253,1.1931087988316906,3.298517404355059,6.532055239116732e-4,0.03196041313424972,0.028019079052000715,175098/178992/177089/180326/179999/41657006/175680/172070/177486/178015/175587/176434/178250/181194/174333/177989/172839/176991/180603/174134/174050/172507/180111/174705/175606/171883/174233/180357/174630/173073/180949/179257/175541/174307/171751/175765/180246/173128/178788/172626/181250/179312/180690/176914/179853/177770/178537/174589/176179/172461/174260/3565407/172687/177157/171727/177743/179246/172041/181504/173158/259704/180398/178987/177533/180923/177206/178074/181620/172504/172338/173149/177870/172187/266825/176052/174452/176296/181292/172847/178868/171997/179770/174044/177580/176614/176666/173779/179388/173945/181405/173064/177924/3565419/172676/181043/176806/174808/172737/3565074/179274/171784/180455/181229/172981/176254/179972/176352/180740/259649/179779/171725/3565545/174606/180929/187502/177915/184304/176957/190137/177286/175870/176802/172889/179801/176018/190808/181334/176613/171877/188402/175971/178186/172735/179959/174225/180522/172733/172215/177666/175393/172233/175571/177869/175378/181727/176625/175739/172398/172280/3565745/180708/173358/171942/172896/174286/189783/177345/172199/178321/3565873/174638/174516/171677/181004/176885/176817/3565867/191743/181332/172155/175066/173410/173051/174295/180927/179013/175071/171988/181578/3565679/178338/177334/177057/174279/181707/175934/176574/173223/178432/190400/175545/181249/174477/180670/175201/172216/176229/177551/189992/172519/172174,201
9,GO:0030307,positive regulation of cell growth,13/1320,18/3902,0.7222222222222222,2.1349326599326597,3.4503532247923108,9.741745060911206e-4,0.04134167473715703,0.03624345053791484,173128/176914/177770/177533/172737/190137/176018/181004/173051/180927/171988/177334/176229,13
9,GO:0016192,vesicle-mediated transport,112/1320,261/3902,0.42911877394636017,1.2685011029838615,3.2103531585157232,9.78071258454891e-4,0.04134167473715703,0.03624345053791484,175801/177089/174091/266648/172915/179213/176434/175833/176766/178402/180307/181228/179077/180111/175606/173143/178507/174233/176410/175541/179010/180812/177217/172623/179193/179246/181358/173304/173638/174028/190399/3565298/178989/177820/181620/171756/171926/176397/181577/180423/173149/266836/173863/172553/176673/172698/176666/181344/180367/173064/173701/181505/172643/176233/175822/179274/177617/179972/176352/173998/172180/191744/176957/175870/172748/173876/172264/179801/187835/176612/179343/179611/80510351/181456/36805063/172280/177345/174638/176885/172145/182050/3565509/172594/179013/174751/184363/171952/171988/175998/174375/172148/172718/181649/173123/181429/180449/177709/3565889/179400/172799/173223/180317/176872/178361/175672/179692/178183/180539/175201/172216/172519/172174,112
10,GO:0006412,translation,117/1049,213/3902,0.5492957746478874,2.0432336631802257,9.493839819479629,4.79188442438063e-19,6.349246862304334e-16,5.881407619818752e-16,172380/176975/178173/178538/171949/180044/174699/178279/172901/171692/178408/180535/173342/176891/178352/177481/178188/179758/176097/173873/175975/175901/176146/173309/178342/172805/175501/172313/172061/175879/178083/179998/172818/179739/174371/176015/179153/176858/176071/175786/176006/172201/176011/177583/172693/176120/176007/173260/174379/173235/175235/171750/177503/178012/172095/179522/180357/176084/176495/176718/178778/172070/179999/172074/175966/173169/178419/175398/174956/183940/179388/174572/178089/191523/187809/174159/172052/175912/187843/259526/259546/171710/13187936/175138/182876/184304/259579/175592/181833/172167/172153/173437/176373/174588/176903/171985/178415/171877/176285/172858/175666/176163/171889/190051/175001/171769/179417/175719/179248/177236/176268/179724/174346/173136/177287/176563/179721,117
10,GO:0042254,ribosome biogenesis,77/1049,147/3902,0.5238095238095238,1.948431612873939,7.106971133505199,2.0252156894906085e-11,1.3417053942875282e-8,1.2428428915505524e-8,177203/176975/178173/178538/174699/172901/176097/175901/172805/179998/172818/174371/175786/176006/176011/173260/174379/174645/177503/178012/171602/171901/176084/179999/175441/173169/176503/176531/175968/179442/176072/171811/175414/3565801/171810/174168/173517/175906/175994/175903/175715/178667/191277/176624/178207/177054/174598/173339/175664/172028/173968/176134/180039/178229/175069/173437/171749/175671/178088/177853/176053/172192/172780/173812/174395/172857/171743/173322/3565889/179115/176207/178728/173779/175531/172182/172651/172902,77
10,GO:0030029,actin filament-based process,61/1049,118/3902,0.5169491525423728,1.9229128629364525,6.172356077285115,5.385713839901953e-9,1.784017709467522e-6,1.6525637729804414e-6,175277/175126/181097/179535/177602/172660/172275/179462/179629/177616/180767/172455/180760/178388/180603/180808/179533/172021/177334/182010/176758/179624/180581/175521/179440/180545/173360/174728/176855/175253/174673/175436/179077/179321/181729/176224/171857/172088/180539/175848/173599/190098/177497/171906/172554/172698/3564941/171736/176220/179013/176848/181168/190814/173007/179534/177366/181196/259839/173319/171882/176434,61
10,GO:0030036,actin cytoskeleton organization,57/1049,114/3902,0.5,1.859866539561487,5.649412977965098,8.091900135766955e-8,2.144353535978243e-5,1.9863485385903724e-5,175277/175126/181097/179535/172660/172275/179462/179629/177616/180767/172455/180760/178388/180603/180808/179533/172021/177334/182010/179624/175521/179440/180545/173360/174728/176855/175253/174673/175436/179077/179321/181729/176224/171857/172088/180539/175848/173599/190098/177497/171906/172698/3564941/171736/176220/179013/176848/181168/190814/173007/179534/177366/181196/259839/173319/171882/176434,57
10,GO:0030258,lipid modification,28/1049,47/3902,0.5957446808510638,2.216011196073261,5.085095865862065,2.1668596795192264e-6,4.762027034162376e-4,4.4111408316451487e-4,174710/176376/180950/176756/178503/174181/174665/172310/174758/179056/178025/180871/24104866/178962/173657/174127/173162/181668/180824/24104835/174126/181268/175339/180037/173734/174912/172822/186486,28
10,GO:0044282,small molecule catabolic process,53/1049,113/3902,0.4690265486725664,1.744653568084227,4.870303517896161,2.9765186186117316e-6,4.92985896207568e-4,4.566606196449051e-4,175887/177613/172358/176376/180950/176756/174942/178503/174181/174665/172310/178960/180818/178597/181758/173942/174758/179056/173747/183546/175766/188583/172486/178025/24104866/178962/172301/172556/174800/179741/173657/176473/174127/173162/176272/181668/179589/177961/177999/181574/173171/183911/176760/24104835/174548/174126/177897/180037/173466/172726/180429/174912/186486,53
10,GO:0046395,carboxylic acid catabolic process,45/1049,92/3902,0.4891304347826087,1.8194346582666723,4.822481695634374,4.170074987264664e-6,5.52534935812568e-4,5.118218352790103e-4,175887/177613/172358/176376/180950/176756/174942/178503/174181/174665/172310/178960/181758/173942/174758/179056/175766/172486/178025/24104866/178962/172301/172556/174800/173657/176473/174127/173162/176272/181668/179589/177961/177999/181574/183911/176760/24104835/174126/177897/180037/173466/172726/180429/174912/186486,45
10,GO:0097435,supramolecular fiber organization,50/1049,107/3902,0.4672897196261682,1.7381930276275581,4.694407338122616,6.500273075101676e-6,6.672997631431784e-4,6.181303069115758e-4,175277/175126/181097/172660/173058/172275/179462/179629/177616/172455/180760/178388/180603/180808/172021/177334/3565610/175521/179440/180545/174728/171948/175230/174673/179077/190137/179321/181729/176224/171857/180539/173599/190098/177497/176064/171906/172554/181743/172698/3564941/176220/176511/176848/178217/177366/181196/259839/173319/171882/176563,50
10,GO:0006635,fatty acid beta-oxidation,19/1049,28/3902,0.6785714285714286,2.5241045894048755,4.907257096581073,6.547092015744392e-6,6.672997631431784e-4,6.181303069115758e-4,176376/180950/176756/174181/174665/172310/179056/178025/24104866/178962/173657/174127/173162/181668/24104835/174126/180037/174912/186486,19
10,GO:0015919,peroxisomal membrane transport,13/1049,16/3902,0.8125,3.0222831267874164,4.9144552507645285,8.673389101310113e-6,6.834552879728034e-4,6.330954246484916e-4,179056/182644/174192/176643/174127/178094/174392/181331/178026/24104835/181538/174126/175719,13
10,GO:0051494,negative regulation of cytoskeleton organization,16/1049,22/3902,0.7272727272727273,2.7052604211803453,4.863075625396473,9.117987432254729e-6,6.834552879728034e-4,6.330954246484916e-4,172275/179629/180760/180603/177334/172775/180545/174673/179077/173599/177497/181743/176511/177366/179878/173319,16
10,GO:0006364,rRNA processing,50/1049,111/3902,0.45045045045045046,1.6755554410463849,4.377946265984432,2.2993524507292008e-5,0.0014507819034362815,0.0013438821842357133,177203/176975/172901/176097/179998/176011/174645/177503/171602/179999/173169/176531/175968/176072/171811/175414/171810/174168/173517/175906/175994/175903/175715/178667/178207/177054/173339/173968/176134/178229/175069/173437/175671/178088/177853/172192/172780/173812/174395/171743/173322/3565889/179115/176207/178728/173779/175531/172182/172651/172902,50
10,GO:0032272,negative regulation of protein polymerization,12/1049,15/3902,0.8,2.97578646329838,4.648396850509993,2.6577931555520822e-5,0.0015586901305796035,0.0014438392788526852,172275/179629/180760/180603/177334/180545/174673/179077/173599/177497/176511/177366,12
10,GO:1902904,negative regulation of supramolecular fiber organization,14/1049,19/3902,0.7368421052631579,2.740855953037981,4.611909490197307,2.7056507927042175e-5,0.0015586901305796035,0.0014438392788526852,172275/179629/180760/180603/177334/180545/174673/179077/173599/177497/181743/176511/177366/173319,14
10,GO:0016072,rRNA metabolic process,52/1049,118/3902,0.4406779661016949,1.6392044077491073,4.274940104577668,3.332255734721076e-5,0.0018396828535439274,0.0017041272748617431,177203/176975/172901/176097/179998/176011/174645/177503/171602/179999/173169/176531/175968/176072/266845/171811/175414/171810/174168/173517/175906/175994/175903/175715/178667/178207/177054/173339/173968/176134/178229/175069/173437/175671/178088/177853/172192/172780/173812/174395/171743/173322/3565889/179115/176207/178728/173779/175531/172182/172651/175015/172902,52
10,GO:0007031,peroxisome organization,14/1049,20/3902,0.7,2.6038131553860815,4.359792673363388,6.793210916751802e-5,0.0033337053572948657,0.003088063909915244,175085/179056/182644/174192/176643/174127/178094/174392/181331/178026/24104835/181538/174126/175719,14
10,GO:0010876,lipid localization,29/1049,57/3902,0.5087719298245614,1.8924957770976536,4.115477759810787,8.859875899474734e-5,0.003786882440904523,0.003507848997890506,180003/171782/176352/177716/180950/172343/174881/174031/179056/172390/174287/174242/172623/180740/176555/181202/174127/177256/180719/172748/184363/176852/24104835/174126/191700/177213/178559/180420/181138,29
10,GO:0006869,lipid transport,27/1049,53/3902,0.5094339622641509,1.8949583610626473,3.9773301504840224,1.503940169822019e-4,0.005693487785754786,0.005273967633120223,180003/171782/176352/177716/172343/174881/174031/179056/172390/174287/174242/172623/176555/181202/174127/177256/180719/172748/184363/176852/24104835/174126/191700/177213/178559/180420/181138,27
10,GO:0044281,small molecule metabolic process,141/1049,407/3902,0.3464373464373464,1.2886544573865832,3.7305830806254856,1.621603959884352e-4,0.00596840346346324,0.005528626366155422,176789/175887/181707/177613/172358/172939/174235/176376/178583/178028/180950/181019/176756/179616/181121/174942/178503/181064/175107/174181/174665/174180/176785/172310/171839/178960/174881/180818/178597/181758/173942/175320/173134/174758/179056/176814/187757/173747/183546/176851/179079/175766/188583/177820/172486/178025/174472/188513/24104866/175842/180819/179541/178962/172301/172556/174800/181417/175995/181380/178889/178181/179741/173657/181311/176043/176473/181281/172128/174127/175915/176477/172071/180749/173162/176272/181668/179589/172008/180956/181223/177961/177999/174254/177984/175895/181666/180582/172882/176375/172147/181633/180486/174252/175973/181574/176954/172216/173911/173171/183911/176760/179884/3565961/180016/181280/190207/178291/24104835/184760/174548/3564970/174126/174414/177897/180037/177925/178293/173466/174778/178872/179674/172726/179540/176493/179041/180429/174912/180574/178403/177355/173323/176497/174471/3565504/181528/176005/186486/175525/180692/175827/181138,141
10,GO:0043244,regulation of protein-containing complex disassembly,13/1049,19/3902,0.6842105263157895,2.5450805278209825,4.093257421408942,1.8026110215172087e-4,0.006413549068134569,0.005940971768377285,172275/179629/180760/180603/180545/174673/179077/177989/177497/176064/181743/176373/173319,13
10,GO:0030837,negative regulation of actin filament polymerization,9/1049,11/3902,0.8181818181818182,3.0434179738278884,4.114790890473588,2.2717677260964742e-4,0.006559309506784911,0.006075991964179707,172275/179629/180760/180603/180545/174673/179077/173599/177497,9
10,GO:0072662,protein localization to peroxisome,9/1049,11/3902,0.8181818181818182,3.0434179738278884,4.114790890473588,2.2717677260964742e-4,0.006559309506784911,0.006075991964179707,182644/174192/176643/178094/174392/181331/178026/181538/175719,9
10,GO:0055085,transmembrane transport,113/1049,320/3902,0.353125,1.3135307435653005,3.549091239392497,3.321894602544698e-4,0.009364915634833456,0.008674869219635202,188818/188580/171944/171943/188744/178256/183419/180408/178118/177364/171782/180964/180923/181274/176250/176352/174537/175316/181203/181332/181150/177963/3565192/181759/179710/172262/177424/187779/178890/171773/177530/173442/172004/180409/188431/173134/179056/3565648/188574/176101/173041/179541/179463/181677/176907/173447/180170/174242/174192/180070/175106/187898/181278/178069/187321/176643/181202/174127/4926921/190497/180956/178094/171639/172006/179691/171781/174392/181648/181318/177546/176383/174352/191343/178215/172216/181331/172613/186195/172119/173966/174596/173453/179366/177714/178026/180910/24104835/181538/181067/3564970/174126/180457/177017/172134/174743/176493/4926895/178921/3896818/178559/175864/175719/181494/180994/187765/179361/180692/180205/174722/181325/178678/180766/174118,113
10,GO:0051258,protein polymerization,20/1049,38/3902,0.5263157894736842,1.9577542521699864,3.5970971029241636,6.284290405168526e-4,0.016424376287636773,0.015214159087495117,175277/172275/179629/177616/180760/180603/177334/180545/171948/175230/174673/179077/173599/177497/172554/176511/177366/173319/171882/176563,20
10,GO:0045727,positive regulation of translation,10/1049,14/3902,0.7142857142857143,2.656952199373553,3.7656131592632773,6.32183540127906e-4,0.016424376287636773,0.015214159087495117,180357/172070/179999/179388/184304/172167/173437/176373/171877/174346,10
10,GO:0016042,lipid catabolic process,39/1049,92/3902,0.42391304347826086,1.5768433704977827,3.3947997773951797,0.00081970502288549775,0.02011735672076495,0.018635025172919113,180855/177613/181274/176376/173876/175369/180950/176756/178503/174181/174665/172310/181758/173942/174758/179056/188583/178025/24104866/178962/172556/181605/173657/174127/180874/173305/173162/181668/179589/3565961/24104835/174548/174126/173795/181196/180037/180429/174912/186486,39
10,GO:0042255,ribosome assembly,11/1049,17/3902,0.6470588235294118,2.406886110020748,3.5246234348646928,0.0011859423780160544,0.028060243765558428,0.025992646856517282,176975/178538/172805/174371/176006/175441/173169/174168/172028/176134/172902,11
10,GO:0051452,intracellular pH reduction,8/1049,11/3902,0.7272727272727273,2.7052604211803453,3.4338496268649563,0.001962912157149454,0.04263702636431191,0.03949535073746787,187779/176383/181649/174596/3564970/172134/174743/180692,8
